"s_no","grade"
1,94.7523412053296
2,93.0495062106389
3,65.1726688714344
4,78.2070960997297
5,74.712515018127
6,90.9914071435225
7,57.8106221328444
8,66.2946465960028
9,80.2411219679896
10,64.6397332912523
11,69.9352615490961
12,81.9339160503424
13,74.8376641105973
14,91.0635775175306
15,70.1702924160871
16,82.5354520820618
17,68.8188338786209
18,63.4523375619409
19,70.2338278454267
20,72.2756620184845
21,71.8310048994042
22,65.7192738891764
23,65.4011371754976
24,68.2994190805261
25,88.4727995474289
26,81.36312313033
27,72.7740458403041
28,74.9040613149137
29,72.9149987025816
30,87.9750234410517
31,70.839570382268
32,88.613100417779
33,74.3857239429541
34,45.4702692235864
35,58.3573975238904
36,82.5886757840154
37,77.7699383545918
38,91.6541029226783
39,84.2922005431651
40,60.9189460526039
